Price,Close,High,Low,Open,Volume
Ticker,YUM,YUM,YUM,YUM,YUM
Date,,,,,
2000-06-01,3.639665365219116,3.6548936672879355,3.5635212690406095,3.5635212690406095,2033086
2000-06-02,3.700580596923828,3.7386528141433693,3.632051769554369,3.632051769554369,2860452
2000-06-05,3.639665365219116,3.677736605235116,3.6092077913935734,3.670122292586056,3257166
2000-06-06,3.609208822250366,3.654894711193463,3.609208822250366,3.624437451898065,3113614
2000-06-07,3.5635247230529785,3.6244399297472563,3.548295759764602,3.6092112896884943,3100817
2000-06-08,3.6320512294769287,3.654893845307407,3.517835564490001,3.5711357556295233,3568193
2000-06-09,3.5787503719329834,3.685351400076533,3.56352142274868,3.6320512092340733,5170625
2000-06-12,3.4949939250946045,3.5863663702210395,3.4949939250946045,3.5787520536654145,2746390
2000-06-13,3.4340784549713135,3.4949929707835494,3.426464140494784,3.48737865630702,3274970
2000-06-14,3.426466464996338,3.4569234203349573,3.411237502482631,3.4416951042804462,4321559
2000-06-15,3.472149133682251,3.548292589167252,3.411234627877711,3.411234627877711,5340327
2000-06-16,3.426466464996338,3.494995341774827,3.411237502482631,3.4416951042804462,5354237
2000-06-19,3.4340784549713135,3.48737865630702,3.418849502788876,3.418849502788876,3886454
2000-06-20,3.2894062995910645,3.4645365614745094,3.2894062995910645,3.4416939335481302,19331005
2000-06-21,3.3274762630462646,3.3579331872628186,3.2894040572804513,3.2894040572804513,3230458
2000-06-22,3.3046350479125977,3.335092637423524,3.2970204081127656,3.2970204081127656,3545381
2000-06-23,3.297020673751831,3.3198639485328623,3.2894063565679854,3.3122496313490166,3249376
2000-06-26,3.3427045345306396,3.3503188470622955,3.297018659340702,3.297018659340702,2551650
2000-06-27,3.3350913524627686,3.4036204984222644,3.3350913524627686,3.3731625974168438,2227269
2000-06-28,3.3274762630462646,3.3883907579379082,3.3198616279555413,3.3350905749077198,1270818
2000-06-29,3.2741775512695312,3.365549675935028,3.2437196376652375,3.32747841523283,3011793
2000-06-30,3.4416935443878174,3.5254513457181282,3.3122491994526806,3.319863515643668,4003854
2000-07-03,3.487379789352417,3.510223063433136,3.3655497484573784,3.449307558141391,1110018
2000-07-05,3.540680408477783,3.5482940784402723,3.411236059625396,3.411236059625396,3938199
2000-07-06,3.624437093734741,3.7310384604225715,3.5330650016484553,3.5482929833325527,4734964
2000-07-07,3.8985555171966553,3.9518563826733564,3.624438488958048,3.647281763195132,5825508
2000-07-10,3.8300247192382812,3.8604816485525073,3.7614949313273325,3.852867658645942,3078005
2000-07-11,3.8224105834960938,3.890939733923696,3.791953003734179,3.791953003734179,2534958
2000-07-12,3.700580596923828,3.8376395445802074,3.685351968619504,3.8376395445802074,3245481
2000-07-13,3.517835855484009,3.7005803527668766,3.517835855484009,3.7005803527668766,4822875
2000-07-14,3.5559074878692627,3.6092083308378076,3.3960059286516757,3.517835918933658,4936381
2000-07-17,3.5064151287078857,3.5330660438931725,3.456921911028675,3.456921911028675,5104970
2000-07-18,3.3503189086914062,3.525449716287512,3.3503189086914062,3.502606778272347,5701431
2000-07-19,3.418848991394043,3.4569205580819076,3.1828036617826303,3.289404694967312,7223741
2000-07-20,3.3883907794952393,3.5635209231107177,3.365547520536274,3.44169160932307,5200671
2000-07-21,3.2817914485931396,3.39600683224866,3.2817914485931396,3.39600683224866,5081601
2000-07-24,3.2284910678863525,3.2970199065955565,3.2284910678863525,3.266562321717603,4838454
2000-07-25,3.1751909255981445,3.243719779675354,3.1675762852489635,3.2284917918949563,3225451
2000-07-26,3.091433525085449,3.182805998683075,3.083819206157242,3.1751916797548674,8301488
2000-07-27,2.9239161014556885,3.0914316634593635,2.916301463883364,3.060974082858185,13825984
2000-07-28,2.8934578895568848,2.9239157901445645,2.8706149489601325,2.9239157901445645,7297186
2000-07-31,2.9543724060058594,3.0305165028967855,2.90107221696375,2.9086865296840516,5838305
2000-08-01,3.1447315216064453,3.175189422122143,2.9543727140620457,2.9543727140620457,3935974
2000-08-02,3.3427045345306396,3.3503188470622955,3.121888824654016,3.121888824654016,5145587
2000-08-03,3.3427045345306396,3.3503188470622955,3.2741757217457335,3.2894043468090457,2979522
2000-08-04,3.380777359008789,3.4493061842671535,3.350319456879695,3.350319456879695,6916608
2000-08-07,3.373163938522339,3.380778578415801,3.350320665300896,3.357935305194358,2384174
