Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2004-08-19,2.4938106536865234,2.5862661295326324,2.384951630380579,2.485360965611227,893181924
2004-08-20,2.6918938159942627,2.711031763810558,2.4977875165028354,2.510463115613272,456686856
2004-08-23,2.718984842300415,2.8203875014498747,2.7102860551771575,2.7525375775306387,365122512
2004-08-24,2.6063973903656006,2.773662870234697,2.574088252266053,2.7647154583711613,304946748
2004-08-25,2.6344823837280273,2.6841895627741534,2.581792892331843,2.6086346506240417,183772044
2004-08-26,2.681952476501465,2.68294673867378,2.601178560794036,2.60838583681236,141897960
2004-08-27,2.638209819793701,2.699598575271051,2.626777818920264,2.6866745893623296,124235640
2004-08-30,2.5353169441223145,2.6218073353702684,2.5353169441223145,2.61658834686181,103935960
2004-08-31,2.5442638397216797,2.577567238611209,2.5390448517878013,2.5425239402916113,98357544
2004-09-01,2.491574287414551,2.559176056111326,2.4771587900091063,2.552465320040897,182765052
2004-09-02,2.5228893756866455,2.5442637601093905,2.4590157942667923,2.4652290440784976,302373324
2004-09-03,2.485609531402588,2.52860598002986,2.468459871825051,2.508971493970394,103048848
2004-09-07,2.5246293544769287,2.5350682774881776,2.475668044635913,2.510462955032275,116950932
2004-09-08,2.5425240993499756,2.5606668378599404,2.4977875125799884,2.5037523750302895,99712188
2004-09-09,2.5427722930908203,2.5527137306744705,2.5102150025480285,2.548240616529115,81234684
2004-09-10,2.617830514907837,2.648400699937811,2.5176702711707324,2.5251268816566075,173977848
2004-09-13,2.671762704849243,2.694379740671903,2.6459149683474963,2.650139694345464,156882960
2004-09-14,2.7709288597106934,2.783604459202453,2.6541164335941296,2.670520457011714,216579204
2004-09-15,2.783604145050049,2.8390278021410316,2.7388675619128677,2.7478149732544788,214261524
2004-09-16,2.8325655460357666,2.8780477679951577,2.77490521182435,2.792053924150154,185326488
2004-09-17,2.9200503826141357,2.9200503826141357,2.822127755167162,2.8437495827640498,189450360
2004-09-20,2.966526508331299,3.0221983152411345,2.9021554414250343,2.9066295021679105,212575212
2004-09-21,2.9287495613098145,2.992872251489953,2.9205480228604896,2.9777108776148977,144575280
2004-09-22,2.942169666290283,2.974231601324674,2.903149790552184,2.9178136772236125,151624224
2004-09-23,3.0028133392333984,3.047798075045942,2.9083686226793075,2.953602693566467,170713116
2004-09-24,2.97820782661438,3.0843329256703753,2.976467927268201,3.0057954603819366,182469348
2004-09-27,2.9391872882843018,3.0043039983379263,2.9277550498065428,2.971497373763177,141322536
