Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2000-06-01,0.22408774495124817,0.22647532206738405,0.21847640861713064,0.22444625314301367,418992000
2000-06-02,0.25130823254585266,0.25405338851284864,0.2287436691423158,0.2287436691423158,592176000
2000-06-05,0.25670960545539856,0.2693351043279424,0.24092084588477772,0.2509497291625679,491904000
2000-06-06,0.24390611052513123,0.2671858222289366,0.2425922005547155,0.2576355461206633,375888000
2000-06-07,0.23304206132888794,0.24414463989061388,0.22945979370210307,0.24211557084330892,332352000
2000-06-08,0.234832763671875,0.23925031208046257,0.22540075882753632,0.23901102422338777,460704000
2000-06-09,0.24151764810085297,0.252143450087438,0.23566792773177145,0.23925019388472332,467280000
2000-06-12,0.23507116734981537,0.24462237963085928,0.2296991449934072,0.242592381203343,380016000
2000-06-13,0.2424730360507965,0.24259222904564004,0.22731142478374158,0.22850521285314174,447840000
2000-06-14,0.2422347217798233,0.24832282959887245,0.23904121205225354,0.24700987547120923,275088000
2000-06-15,0.24856214225292206,0.24856214225292206,0.22850527823905378,0.24151770308045106,338592000
2000-06-16,0.28604891896247864,0.286526619994234,0.2476066648490116,0.2476662886707305,987840000
2000-06-19,0.3039565980434418,0.3271180196046035,0.27816918721181944,0.2853328168632612,1052160000
2000-06-20,0.2998976707458496,0.3127918329482408,0.2960779463865144,0.30921049467137995,610272000
2000-06-21,0.33034107089042664,0.3361917230290824,0.2952417760380047,0.2952417760380047,614880000
2000-06-22,0.31231406331062317,0.33571390378606825,0.309210426939401,0.3289087805213889,614352000
2000-06-23,0.28282615542411804,0.30777736671472994,0.28270606065682946,0.303956713595946,607392000
2000-06-26,0.3169701397418976,0.31876082280808127,0.28389991352110144,0.2884366549211698,618288000
2000-06-27,0.2722003757953644,0.3194777367706036,0.26384295505105704,0.3142239801317206,604608000
2000-06-28,0.26169466972351074,0.28843656103820087,0.2540533642390903,0.2779308795036722,586608000
2000-06-29,0.2239685356616974,0.2571579619506709,0.21967018124107007,0.2571579619506709,1184880000
2000-06-30,0.2428315281867981,0.2468905658436206,0.2230130572002111,0.23447411051335568,1209192000
2000-07-03,0.23351973295211792,0.25214352182042926,0.23113125425890294,0.2445031170688459,232680000
2000-07-05,0.20844846963882446,0.2330420804513988,0.20152413705263936,0.23256437914785844,777936000
2000-07-06,0.22110328078269958,0.22874368581878488,0.20367237800870475,0.20868681991782417,603936000
