Price,Close,High,Low,Open,Volume
Ticker,MRK,MRK,MRK,MRK,MRK
Date,,,,,
2000-06-01,27.472209930419922,28.51515858847818,27.40110096623887,28.08849873866146,4032390
2000-06-02,26.14483070373535,27.42481369289898,26.09742269095048,27.42481369289898,6516359
2000-06-05,26.2396240234375,26.713691666383106,26.04999817920482,26.16851508994122,4650186
2000-06-06,26.393695831298828,26.61887614595145,26.073699560619893,26.31073338595778,3428951
2000-06-07,26.737401962280273,27.11665681558704,26.500371090374127,26.52407205490927,2805286
2000-06-08,26.28704833984375,26.761116332140954,26.215939353945625,26.737412326052866,2538256
2000-06-09,26.500375747680664,26.642593689345443,26.12112082772177,26.287042770452512,2844377
2000-06-12,26.524072647094727,27.21147037835502,26.4766676846011,26.595184639382705,2731926
2000-06-13,27.851459503173828,28.017381398740653,26.737399061038925,26.78480704969495,4420988
2000-06-14,27.66183853149414,28.183314427134757,27.306290643840725,27.946280480455478,5910196
2000-06-15,27.614421844482422,27.96997261363734,27.495904921430782,27.685530785367717,3930838
2000-06-16,26.927030563354492,27.80405417860731,26.927030563354492,27.519615316511093,11078722
2000-06-19,27.32999038696289,27.590728323090026,26.879626514942586,27.11666045099173,3452741
2000-06-20,26.879627227783203,27.32999111174704,26.66629728615459,27.32999111174704,3641486
2000-06-21,27.472209930419922,27.472209930419922,26.666295196118778,26.83222015569484,4136351
2000-06-22,27.021839141845703,27.42479792168862,26.927026203166317,27.164060066046993,3812414
2000-06-23,27.5433292388916,27.5433292388916,27.11666922883662,27.448516240253422,4701642
2000-06-26,28.159597396850586,28.159597396850582,27.661825732664596,27.780342651167732,5490262
2000-06-27,28.159597396850586,28.396631233856855,27.851454621688074,28.301818305527167,6272699
2000-06-28,28.064807891845703,28.207028919222164,27.89888285451206,28.04110388188852,3317339
2000-06-29,28.106271743774414,28.538859825717132,28.06479202407686,28.372934882197068,5350145
2000-06-30,29.060335159301758,29.101817915034545,27.78035258809575,28.11220250449728,7554822
2000-07-03,29.00106430053711,29.084026744227227,28.586255114450417,28.84699292360626,3079443
2000-07-05,29.273651123046875,29.34476004536367,28.941801399266037,29.15513423094327,4946455
2000-07-06,28.586261749267578,29.060329500539744,28.42033985574108,29.012924544831282,4763894
2000-07-07,28.207012176513672,28.633671973025905,28.041087237667345,28.586263981251285,4085733
2000-07-10,28.396642684936523,28.396642684936523,28.01738778631735,28.159608752345207,4011325
2000-07-11,28.325531005859375,28.775894828186267,27.875167183532486,28.396639965881768,4685503
2000-07-12,27.833690643310547,28.207020347680604,27.424809483358032,28.159612342172572,3869740
2000-07-13,26.2159423828125,27.804068521073088,26.168537397525512,27.804068521073088,8477167
2000-07-14,25.50482940673828,26.3581521330678,25.220389003355972,26.192227174594077,8658262
2000-07-17,25.552234649658203,25.97889445064758,25.315200753027465,25.410013705206786,10876039
2000-07-18,25.172988891601562,25.647056855918265,25.054471900522387,25.504835860150063,6944991
2000-07-19,24.746322631835938,25.315203437604282,24.663360152744364,25.10187199830421,6897936
2000-07-20,24.295957565307617,24.698914908814004,24.224847089116487,24.67521091135612,5778043
2000-07-21,24.17743682861328,24.532986121589833,23.89299648452267,24.34336023631761,8120847
2000-07-24,26.38185691833496,26.595186848186483,25.220389755302676,25.315204236712074,14382962
2000-07-25,26.8914794921875,27.258880872753828,26.12111921546784,26.3344491471633,11350783
2000-07-26,26.547761917114258,27.187754330844204,26.45294901235958,27.069237441810017,6114032
2000-07-27,27.43665885925293,27.590730322376164,26.547781534658586,26.83222349147501,4222392
2000-07-28,27.602584838867188,27.732952304915024,27.472214340453657,27.685544299607248,4358527
2000-07-31,27.17591094970703,27.42479832884545,26.666288743420466,27.329982356393973,3916271
2000-08-01,28.100345611572266,28.159604084898017,26.974434618382965,26.974434618382965,4829394
2000-08-02,28.44405174255371,28.53886471264433,27.922575858507155,28.15960979991642,4731091
2000-08-03,28.526988983154297,28.6099514045206,28.25440076926194,28.491434526101045,4532914
2000-08-04,27.993682861328125,28.207012764027613,27.709240969485542,28.112199810868386,3296170
2000-08-07,27.6973934173584,27.96998182366292,27.590726938542833,27.96998182366292,4050625
2000-08-08,27.44256591796875,27.85144982282585,27.187756406509674,27.567008054482585,4243771
2000-08-09,26.761112213134766,27.82776503162683,26.547782255909485,27.069258180118542,6504726
2000-08-10,27.104814529418945,27.329994987148797,26.713709075580038,26.90333504339106,4499274
2000-08-11,27.460355758666992,27.7329441279002,27.045546447809777,27.045546447809777,2987324
2000-08-14,27.626279830932617,27.73294630361004,27.401099435363122,27.448504398046943,2456302
2000-08-15,27.780353546142578,27.922574510595766,27.49591464960149,27.780353546142578,3133939
2000-08-16,27.922574996948242,28.18331293092638,27.780354030017865,27.804058029900485,2335363
2000-08-17,28.041088104248047,28.207013048222116,27.732945245284693,27.875166192638904,2772694
2000-08-18,27.3062744140625,27.80404298034248,27.116645550007732,27.75663803860156,4252365
2000-08-21,27.258869171142578,27.638123904887596,27.069243320452074,27.069243320452074,2453368
2000-08-22,27.495925903320312,27.685551911959124,27.21148385799557,27.306299894681505,2890489
2000-08-23,27.40109634399414,27.804052126988175,27.235171412407674,27.495909291030106,3268817
2000-08-24,27.495925903320312,27.73295993030209,27.045561858528245,27.353704880657943,2820692
2000-08-25,27.66183853149414,27.732950534917226,27.353695613757278,27.495916588237947,2587093
2000-08-28,27.48406410217285,27.94627844511486,27.44850658686823,27.638135549820188,2999376
2000-08-29,26.998151779174805,27.495923804310447,26.808525785011845,27.495923804310447,3116333
2000-08-30,27.1038875579834,27.22297327900788,26.67518018106223,26.889533869522815,3163598
2000-08-31,26.63349723815918,27.484958182362455,26.627543562421216,27.056250872391836,5503153
2000-09-01,26.36554527282715,26.72280225632948,26.31790978959381,26.31790978959381,3800572
2000-09-05,25.585538864135742,26.079742608302702,25.150876436548756,25.531949698718115,6167690
2000-09-06,25.150876998901367,25.93684280967036,24.888887887492295,25.770121635069188,4995292
2000-09-07,25.62721824645996,25.77012167535343,24.769802243473833,24.865071703888887,5318286
2000-09-08,25.734399795532227,26.103564239962992,25.293782104267972,25.62722144874041,5041299
2000-09-11,25.889217376708984,26.032120860902257,25.65104591869274,25.72249613733056,2759489
2000-09-12,25.799901962280273,25.98448422486308,25.579594591926202,25.770130531317967,3081434
2000-09-13,26.038076400756836,26.29411195520837,25.770133491319687,25.96066945259674,3611827
2000-09-14,25.746318817138672,26.008308080452018,25.389063085239098,25.936857848147568,3275943
2000-09-15,25.603408813476562,25.960665978247242,25.436690631400715,25.6272265671781,5582696
2000-09-18,25.579599380493164,25.817770872777942,25.531963863268977,25.60341409218718,2535636
2000-09-19,26.03211784362793,26.246471521614176,25.531957230381828,25.69867845043629,3427274
2000-09-20,25.871349334716797,26.246470542385307,25.4843222981975,26.222652790849388,3901809
2000-09-21,26.722824096679688,26.794274333009497,25.865406026129982,25.913041548295453,4529770
2000-09-22,27.889860153198242,27.961310379876583,27.24679592542123,27.294431441152117,6677227
2000-09-25,27.532609939575195,27.889867257809918,27.461156647776995,27.67551042933408,4189590
2000-09-26,26.770448684692383,27.38969505580627,26.770448684692383,27.199159117117766,4562887
2000-09-27,27.77077293395996,27.8184054002398,26.746633775552795,27.008623004304294,4287368
2000-09-28,27.86603355407715,28.151837417029466,27.675494598525255,27.675494598525255,5815666
2000-09-29,28.366191864013672,28.532910009063723,28.17565292363491,28.19947067204685,5430002
2000-10-02,28.199462890625,28.43763421518936,28.03274174466358,28.31854855290718,4620318
2000-10-03,28.199462890625,28.389998731510115,27.770755725175533,28.366184036586425,5107533
2000-10-04,28.032752990722656,28.58054908513271,28.008938286245087,28.532913582343262,5311159
2000-10-05,28.69961929321289,28.723433984827057,28.247094448811087,28.247094448811087,4478733
2000-10-06,28.98543930053711,29.056892556272754,28.056571351311504,28.580549705704012,5027780
2000-10-09,28.69961929321289,29.22359430628821,28.366180094543957,29.056876230411497,4329498
2000-10-10,29.295055389404297,29.604676932696012,28.771077188693045,28.771077188693045,6415122
2000-10-11,29.15215492248535,29.65231238206478,28.985433738014454,29.342690807380695,5926545
2000-10-12,29.41413688659668,29.604672725093533,28.79489084110807,29.15214782347659,6717366
2000-10-13,29.033082962036133,29.390340200344333,28.50910446041688,29.390340200344333,5553666
2000-10-16,29.295055389404297,29.366505577266594,28.69962700083075,28.771077188693045,4491833
2000-10-17,29.795215606689453,29.795215606689453,28.937801083859032,28.937801083859032,5605018
2000-10-18,29.795215606689453,29.86666580128645,29.009251278456027,29.652312170578845,6133525
2000-10-19,29.557048797607422,29.67613450495456,29.05689126428309,29.414148386324516,5360101
2000-10-20,31.200441360473633,31.248076878074183,29.938133660158144,30.319208660208247,12243050
2000-10-23,32.296016693115234,32.581820532744516,31.58150252366687,31.724402920023127,12235819
2000-10-24,32.558006286621094,32.58182403754812,32.01021324988502,32.03403100081204,7289783
2000-10-25,33.27252960205078,33.29634735946983,32.24839345529295,32.39129695288932,8784860
2000-10-26,33.03435516357422,33.34397684154246,32.67709797503349,32.939087189346886,7308752
2000-10-27,33.53452682495117,33.53452682495117,32.62947620286311,32.74856197139673,8859478
2000-10-30,33.79650115966797,34.2966587284993,33.29634054391933,33.391608507176855,9319130
2000-10-31,34.272850036621094,34.29666779546147,33.32016710526908,33.79651009440414,9245770
2000-11-01,34.20140075683594,34.65392599969785,33.84414350506314,34.29666874792505,9592344
2000-11-02,33.963218688964844,34.03466889832243,33.48687583480164,33.98703644105645,6716108
2000-11-03,33.486881256103516,33.67742025676613,32.891452592003596,33.5345167679986,7382636
2000-11-06,34.29667663574219,34.48721570866026,33.05818637290975,33.05818637290975,7855808
2000-11-07,33.10578918457031,34.3919138246605,33.081974487853735,34.1061100418161,6823004
2000-11-08,34.60626983642578,34.939709100426796,33.91557051831126,33.91557051831126,13156382
2000-11-09,34.463375091552734,34.653910991210516,33.5345072486165,34.487192840739176,8816405
2000-11-10,34.86825180053711,35.344594421195055,34.24900883121437,34.27282352471467,6993409
2000-11-13,34.0584831237793,34.653911629828805,33.629775818190424,34.39192247778364,9573270
2000-11-14,34.70153045654297,34.96351643579864,33.6535773987739,33.79648078095047,7472659
2000-11-15,34.915924072265625,35.13027786804307,34.4395809496851,34.582484495843055,6569598
2000-11-16,34.36811828613281,35.201715402630406,34.12994681087125,34.89209370355752,4705730
2000-11-17,33.725040435791016,34.65390820401902,33.29633317258321,34.15374769899882,7561530
2000-11-20,34.43959426879883,34.72540147164735,33.53454320464541,33.558360979369475,6451278
2000-11-21,35.05880355834961,35.13025375893443,34.582460762672504,34.653910963257324,5677226
2000-11-22,34.558658599853516,34.987366090548115,33.820326324174374,34.5348408399442,7052621
2000-11-24,34.08230972290039,34.82064187149362,33.96322399076979,34.24903096665031,2103126
2000-11-27,34.915924072265625,35.17791339906871,33.93942006159176,34.22522715390766,5621891
2000-11-28,35.29697799682617,35.41606370600402,34.79681740889579,35.03498882725148,5366074
2000-11-29,36.15441131591797,36.27349708652717,35.43989669226276,35.43989669226276,8727744
2000-11-30,35.32078552246094,36.84508168075294,35.15406739164636,36.48782462582904,9563524
2000-12-01,34.53480911254883,35.082601852610324,33.963198634459566,34.868248304191276,7942582
2000-12-04,35.03499984741211,35.41607484603071,33.72505663441685,33.72505663441685,6431681
2000-12-05,34.29667663574219,35.24936285957586,33.701247745846146,35.24936285957586,8278571
2000-12-06,34.259368896484375,34.617980842621655,33.8529408008067,34.09201543156489,6040882
2000-12-07,34.833133697509766,34.97657597276626,34.18763122497279,34.61796722615434,4519605
2000-12-08,34.259368896484375,34.90486856444835,33.92466502511729,34.42671930293197,7013006
2000-12-11,34.665771484375,34.952662078885204,34.3549758890472,34.426697008439795,5117698
2000-12-12,34.95268630981445,35.02440747892771,34.617982423165884,34.68970359227914,6351299
2000-12-13,35.191749572753906,35.287378786808624,34.737508512140714,34.76141352180111,7702905
2000-12-14,34.80923843383789,35.096126148329446,34.68970112151512,34.92877574616066,3764521
2000-12-15,34.570194244384766,35.191789427402604,34.3789355996752,34.80926907950897,11178387
2000-12-18,34.163734436035156,34.59407057925782,33.97247596691733,34.42671712492594,5236122
2000-12-19,35.00048065185547,35.31127935460654,33.70947889015591,33.70947889015591,5295230
2000-12-20,35.71772384643555,36.38713162944739,35.3591118787209,35.574278447655274,10115191
2000-12-21,35.38302230834961,35.813355474840975,34.80924373353704,35.57428081379638,7699970
2000-12-22,34.61798095703125,35.52646333352607,34.5223486576344,35.52646333352607,5113611
2000-12-26,35.4547233581543,35.669892877735855,34.59405751371024,34.76140784636524,3810842
2000-12-27,35.4547233581543,36.21976306262739,35.43081835239683,35.47863142238231,5269658
2000-12-28,36.243675231933594,36.243675231933594,35.74162107626726,35.81334222465641,3281917
2000-12-29,35.81334686279297,36.69792411933228,35.74162570511531,36.33931221400092,3916481
2001-01-02,35.574283599853516,36.434953058713226,35.38302507942803,35.717729019408885,6332959
2001-01-03,34.09201431274414,35.57427513971741,33.709494304390084,35.502553976232434,10308128
